,factor_1,trade_date,close_chg,img_neg,tex_neg,SENT_INDEX_R_EX,opt_profit,trade_year
1498,0.0,20200304,0.5253581876837332,0.333333,0.190476,-0.1625236942240984,21.84744991732193,2020
1499,0.021187544,20200305,1.924866750836185,0.157895,0.210526,-0.2413915081419709,21.872112668745174,2020
1500,0.014236721,20200306,-1.0037905910790346,0.181818,0.136364,-0.3148332752898504,21.813097781370832,2020
1501,0.001572791,20200309,-3.5947393662833504,0.285714,0.253968,-0.331636644043946,21.85901906929718,2020
1502,0.026524005,20200310,2.2886525227413967,0.1,0.15,-0.3963053542244183,21.754419554309116,2020
1503,0.0,20200311,-1.2994692529631702,0.380952,0.238095,-0.4067220320270995,21.75652525994655,2020
1504,0.026376635,20200312,-1.9367098186480856,0.095238,0.142857,-0.4638340536951652,21.682329386561857,2020
1505,0.0,20200313,-1.1586944217090278,0.272727,0.045455,-0.4452639050968941,21.69320671314042,2020
1506,0.0,20200316,-4.3975103180518555,0.285714,0.142857,-0.4444915061416237,21.71307059154662,2020
1507,0.0,20200317,-0.3057109730948859,0.318182,0.136364,-0.4891158609548005,21.54516877942522,2020
1508,0.0,20200318,-1.800843164714705,0.347826,0.130435,-0.4831924185258792,21.43117104181283,2020
1509,0.0,20200319,-0.2655646453780247,0.363636,0.181818,-0.5261110832012733,21.472317222750164,2020
1510,0.011701648,20200320,1.467072522177837,0.15,0.05,-0.5186169396939667,21.29049199065437,2020
1511,0.0,20200323,-3.797629161771099,0.285714,0.142857,-0.4734690280237289,21.30881725749589,2020
1512,0.005582519,20200324,2.308108766470806,0.25,0.333333,-0.4773703634010417,21.26819231954446,2020
1513,0.022782577,20200325,2.5696536333287057,0.095238,0.095238,-0.528018210274893,21.16675034468697,2020
1514,0.0,20200326,-0.7908342040476302,0.3,0.15,-0.5739393558450949,21.001033989792,2020
1515,0.0,20200327,-0.1346768494436268,0.346154,0.076923,-0.5469405652195353,21.014083946686128,2020
1516,0.0,20200330,-1.5721369525132367,0.25,0.153846,-0.5281370087268452,18.67148910774401,2020
1517,0.0,20200331,0.2719251849728543,0.391304,0.173913,-0.5845963204713706,18.39633928143573,2020
1518,0.0,20200401,-0.3914160745995709,0.4,0.1,-0.6360725274315554,17.975397009208,2020
1519,0.0,20200402,2.0054845825044465,0.217391,0.173913,-0.6564579386992929,17.721334121806056,2020
1520,0.025658358,20200403,-0.5858209095048195,0.047619,0.285714,-0.6750678915251713,17.76501403375237,2020
1521,0.0,20200407,2.768601385588143,0.305556,0.222222,-0.6405652425084586,17.482472618470997,2020
1522,0.0,20200408,-0.1199653720682425,0.217391,0.217391,-0.6096034298086961,17.48709298321002,2020
1523,0.0,20200409,0.6576321240802319,0.238095,0.190476,-0.5794258737435559,17.324201456562545,2020
1524,0.0,20200410,-1.512269890809148,0.227273,0.090909,-0.5060947422789112,17.08766840532382,2020
1525,0.0036640149,20200413,-0.6617098314783187,0.214286,0.25,-0.4851220482634496,16.925104484168784,2020
1526,0.0058018765,20200414,2.0345816870005695,0.227273,0.318182,-0.5131502092272289,16.58321260609945,2020
1527,0.0,20200415,-0.6255217477862174,0.210526,0.105263,-0.5402853209219535,16.07122978957289,2020
1528,0.0035344064,20200416,0.4171938438969569,0.181818,0.136364,-0.4924986676068417,16.02799035122734,2020
1529,0.0060183904,20200417,0.521088192279584,0.181818,0.181818,-0.4304680957482648,15.811368231299674,2020
1530,0.0,20200420,0.8217931868488071,0.327869,0.278689,-0.3881558584561459,15.690926462552564,2020
1531,0.025136225,20200421,-0.8895647160408582,0.2,0.45,-0.3042114654247987,15.480810214332632,2020
1532,0.021696035,20200422,0.8738792715112131,0.238095,0.428571,-0.272989197327578,15.28234134278569,2020
1533,0.00977689,20200423,-0.3913903475963542,0.136364,0.045455,-0.2438870826459111,15.076308577491226,2020
1534,0.0,20200424,-1.3103670594444394,0.25,0.15,-0.2895882965554805,14.6121733381828,2020
1535,0.010761436,20200427,0.136822480076626,0.233333,0.3,-0.2801245223200037,13.943867342217835,2020
1536,0.0,20200428,-0.2620765842397565,0.181818,0.045455,-0.2499372433674565,13.347788831157198,2020
1537,0.021651475,20200429,0.146536483905324,0.052632,0.210526,-0.2203251198546512,12.521354557760278,2020
1538,0.004835299,20200430,1.69766316860136,0.272727,0.227273,-0.0753911667775807,11.152652107460106,2020
1539,0.0026736371,20200506,1.226764258128643,0.247706,0.174312,-0.0557230411076129,10.511273233059129,2020
1540,0.013249489,20200507,-0.2142861463026557,0.190476,0.238095,-0.0007632940917124,10.472309690831988,2020
1541,0.026126409,20200508,1.0431347013019954,0.095238,0.380952,0.0710676524948619,10.392789290460744,2020
1542,0.015726892,20200511,-0.1467943105954439,0.275862,0.310345,0.1228853391804536,10.52904645442142,2020
1543,0.02672228,20200512,0.1115549545425365,0.095238,0.333333,0.2764997260252598,10.314258490454536,2020
1544,0.021327617,20200513,0.3916580354765386,0.210526,0.263158,0.2927116368567435,10.072137000357792,2020
1545,0.011511047,20200514,-0.9870769583133489,0.25,0.15,0.2640694843669502,10.011911830981626,2020
1546,0.02050519,20200515,0.0537177582902614,0.26087,0.304348,0.2330036054145421,10.002857166570925,2020
1547,0.008520651,20200518,-0.1020610430571777,0.259259,0.166667,0.1838635019553492,10.024259752948286,2020
1548,0.030618126,20200519,1.0458549978663134,0.25,0.4,0.2518205946764375,9.991675033951582,2020
1549,0.020478833,20200520,-0.7468770592678364,0.166667,0.111111,0.2732102019529651,10.01003510978148,2020
1550,0.04053246,20200521,-0.8390279103143716,0.117647,0.0,0.2953300771933958,10.085731300014691,2020
1551,0.020143468,20200522,-2.0618717272535614,0.227273,0.090909,0.3795113783836027,10.073944996135127,2020
1552,0.011528687,20200525,0.0341063768856342,0.304348,0.195652,0.3623606954306149,9.980101743467207,2020
1553,0.029297385,20200526,1.637520098288037,0.176471,0.058824,0.3716809260280069,9.981769003314772,2020
1554,0.013264627,20200527,-0.6730737960187749,0.277778,0.166667,0.3740919388000404,9.98909409561504,2020
1555,0.030599462,20200528,0.0133482237062665,0.133333,0.066667,0.3116556125077838,10.011811212527382,2020
1556,0.018032206,20200529,0.5704216379199822,0.2,0.15,0.3251049863448298,9.978624627997874,2020
1557,0.014408822,20200601,2.819434792500064,0.227273,0.090909,0.2506864962843394,10.081728972814355,2020
1558,0.020605763,20200602,0.2164760856969705,0.176471,0.235294,0.2491825422912752,10.079823222704368,2020
1559,0.024878265,20200603,0.0164053198359548,0.1875,0.0625,0.3129762908976227,10.084831941887227,2020
1560,0.014403717,20200604,0.0879258727077392,0.25,0.083333,0.3066613104244504,10.100821427894251,2020
1561,0.017784871,20200605,0.2853480778970851,0.235294,0.235294,0.2529794385914643,10.065089470862729,2020
1562,0.01852827,20200608,0.1464906731534654,0.176471,0.156863,0.2626008642330932,9.99623880765273,2020
1563,0.023595128,20200609,0.6250647602693116,0.157895,0.263158,0.3277890052194511,10.133066492437337,2020
1564,0.0069926768,20200610,-0.059847393253154,0.368421,0.210526,0.3813610933447719,10.194919771599164,2020
1565,0.033682924,20200611,-0.7033782260080224,0.0,0.166667,0.4046155200317767,10.145632472824596,2020
1566,0.019404154,20200612,0.105112259257023,0.2,0.2,0.3279785491502137,10.148139420886505,2020
1567,0.011916088,20200615,-0.6623239607507103,0.266667,0.216667,0.4490178246190392,14.22146513237976,2020
1568,0.019972803,20200616,1.6795663199057342,0.166667,0.277778,0.3708906608313336,14.247932186338558,2020
1569,0.018571712,20200617,0.2737779277887542,0.2,0.15,0.399218533844565,14.16241153856099,2020
1570,0.03870781,20200618,0.2503582583398778,0.095238,0.0,0.3282815262121625,14.066228206192124,2020
1571,0.018045906,20200619,1.0780865580063193,0.181818,0.181818,0.3372925140400182,14.111467990812947,2020
1572,0.017714176,20200622,0.1702598928973842,0.2,0.218182,0.4218406540240449,14.11967714191648,2020
1573,0.02177732,20200623,0.3705888886347264,0.190476,0.285714,0.5302738707276603,14.08700433233168,2020
1574,0.03410127,20200624,0.1029334863021036,0.263158,0.473684,0.65147160336541,14.081949027747577,2020
1575,0.027239285,20200629,-0.5731083665742931,0.129032,0.301075,0.5639167628479015,14.13846603158242,2020
1576,0.02113995,20200630,1.5163686759987804,0.208333,0.208333,0.5658147473608475,13.933579930020972,2020
1577,0.022764305,20200701,1.183993876033318,0.2,0.15,0.5844710718283371,13.88369923813038,2020
1578,0.030940492,20200702,1.683483673220243,0.05,0.25,0.6213371341316801,13.847364883594445,2020
1579,0.022499714,20200703,1.566668001055671,0.2,0.2,0.594903357031176,13.89457909277454,2020
1580,0.018806076,20200706,4.811011898789741,0.245614,0.175439,0.6138093853334913,13.810605621075572,2020
1581,0.01646934,20200707,1.002765701039876,0.25,0.2,0.5577255142008718,13.761229384123997,2020
1582,0.029315924,20200708,1.920183860240443,0.4,0.5,0.7103333949477886,13.751228428850442,2020
1583,0.03170945,20200709,2.0384132699619917,0.047619,0.285714,0.8316479734231459,13.785165604783735,2020
1584,0.032647938,20200710,-1.1071877119813944,0.136364,0.318182,0.9951065858022784,13.816000286190537,2020
1585,0.03323631,20200713,2.772101488896994,0.258065,0.193548,1.096177885115582,13.507835987831369,2020
1586,0.036557354,20200714,-0.9600701440925952,0.190476,0.238095,1.0903173629593703,13.661481623425772,2020
1587,0.033211168,20200715,-1.8805900639918829,0.285714,0.190476,1.1591759174445833,13.612837911528167,2020
1588,0.037534744,20200716,-4.902433389286875,0.304348,0.173913,1.266555577815138,13.511979913768544,2020
1589,0.05188003,20200717,0.4627552359548037,0.173913,0.173913,1.324462558678556,13.549026146886026,2020
1590,0.061950482,20200720,3.0723249748141335,0.152542,0.118644,1.3611604737598777,13.618708582366962,2020
1591,0.03894075,20200721,0.4347038110487755,0.333333,0.190476,1.3951612247267031,13.579159712834334,2020
1592,0.0448164,20200722,0.6336921826552988,0.263158,0.210526,1.387696112179894,13.60749309690316,2020
1593,0.041878983,20200723,-0.0402482970302542,0.4,0.1,1.4901224292764068,13.574848666254123,2020
1594,0.047200054,20200724,-4.593073257806735,0.285714,0.142857,1.3882225841759892,13.554159883829591,2020
1595,0.044026084,20200727,0.2851767813595307,0.210526,0.210526,1.2919610784475002,13.704389392727942,2020
1596,0.04388626,20200728,1.0004214270438627,0.173913,0.26087,1.3147881537889778,13.569435887509544,2020
1597,0.03888943,20200729,2.5655257390479136,0.3,0.15,1.2420098337257457,13.4662165653147,2020
1598,0.070394054,20200730,-0.338286904389895,0.08,0.08,1.3336577845616,13.565687171808635,2020
1599,0.054067306,20200731,1.0767116755533213,0.238095,0.095238,1.2904586751922564,13.62974212817209,2020
1600,0.05860301,20200803,2.210131747448618,0.192982,0.122807,1.3634591741998077,13.70994562909344,2020
1601,0.0530606,20200804,-0.2974509785374168,0.136364,0.181818,1.3218709493702152,13.73948266318734,2020
1602,0.03439286,20200805,0.5877099915977402,0.318182,0.363636,1.2527188960668243,13.67048660592856,2020
1603,0.04033814,20200806,-0.1669316608871596,0.238095,0.190476,1.2070740963498388,13.589590928730386,2020
1604,0.046339113,20200807,-1.1903266419030722,0.125,0.208333,1.2109112453171684,13.601684618280874,2020
1605,0.03812687,20200810,0.3988215761032032,0.241379,0.224138,1.2199049104508388,13.735855567356358,2020
1606,0.038177684,20200811,-1.3986395876837476,0.25,0.3,1.263306294051754,13.669073542421687,2020
1607,0.046220306,20200812,-0.94881620373386,0.238095,0.142857,1.2387672158743537,13.629910695010592,2020
1608,0.05988343,20200813,0.0579497011286234,0.05,0.15,1.2583583193577483,13.658626816338415,2020
1609,0.043696467,20200814,1.2110512288848518,0.190476,0.190476,1.2141058782220135,13.688451376322329,2020
1610,0.04334436,20200817,2.1344095846628663,0.135593,0.186441,1.0975827596100882,13.786636472572436,2020
1611,0.054108553,20200818,0.3769408197126678,0.047619,0.190476,1.210135124352533,13.79873419270114,2020
1612,0.0363776,20200819,-1.6832111665816107,0.272727,0.318182,1.2514115543332345,13.950864613213083,2020
1613,0.034534335,20200820,-1.2641938987757118,0.3,0.2,1.2451053632578517,13.773895849769424,2020
1614,0.056061573,20200821,0.7819591947628046,0.1,0.15,1.2321076104835114,13.803342725842924,2020
1615,0.052266672,20200824,0.7903916883196249,0.241935,0.064516,1.182851659012781,13.89098926241299,2020
1616,0.060476568,20200825,-0.1427594465262194,0.190476,0.095238,1.3186223294577502,13.91767241841835,2020
1617,0.061024603,20200826,-1.6271153537363523,0.15,0.1,1.2545031198142835,13.96408320274342,2020
1618,0.0536622,20200827,0.8349965785226621,0.052632,0.210526,1.2651504406240168,13.97390299588937,2020
1619,0.043767232,20200828,1.886238740333468,0.272727,0.090909,1.129203344489519,13.234225581473808,2020
1620,0.044891663,20200831,-0.2911475638933458,0.258621,0.224138,1.1733915618096942,10.236936036588665,2020
1621,0.043168083,20200901,0.5662440695063609,0.142857,0.380952,1.095031367704879,7.823855509093848,2020
1622,0.04866852,20200902,0.1474093191887959,0.190476,0.380952,1.2505943455586528,7.309800627590092,2020
1623,0.05425741,20200903,-0.7656614788859151,0.190476,0.142857,1.2279565243240431,7.111900991890777,2020
1624,0.05802156,20200904,-0.6665924314202432,0.190476,0.095238,1.232263744357207,6.9867808603987696,2020
1625,0.052334387,20200907,-1.9946018751183403,0.241379,0.206897,1.272323475841197,6.879528800710981,2020
1626,0.053679988,20200908,0.6131868212407188,0.130435,0.217391,1.2192433280116342,6.896088559249111,2020
1627,0.050235063,20200909,-2.5955318468331323,0.263158,0.157895,1.2017843118499372,6.911333797964085,2020
1628,0.05505998,20200910,-1.428109134125588,0.15,0.15,1.2054991789307652,6.870878491803978,2020
1629,0.056111492,20200911,1.2212232497448516,0.142857,0.238095,1.330443780673097,6.8138972897101775,2020
1630,0.057083093,20200914,0.8741428956086095,0.127273,0.181818,1.3107783299309794,7.0835360395929055,2020
1631,0.0523246,20200915,0.6558079399102468,0.272727,0.090909,1.236002215315667,6.747063423288891,2020
1632,0.051340412,20200916,-0.7411114338889413,0.285714,0.047619,1.1608531571763312,6.976581391089873,2020
1633,0.060749754,20200917,-0.1873063061280877,0.15,0.1,1.2510516647797454,6.980615410973503,2020
1634,0.055360287,20200918,1.876763340064902,0.190476,0.285714,1.3524886103528748,6.968441079816435,2020
1635,0.053968884,20200921,-0.6021706812956551,0.178571,0.196429,1.2998317783740754,6.985658489321792,2020
1636,0.055681773,20200922,-1.2640011172301957,0.181818,0.181818,1.3412494520745062,7.225471971205623,2020
1637,0.0589897,20200923,0.4665473220876404,0.083333,0.25,1.3639507181398385,7.412828149554877,2020
1638,0.056232207,20200924,-2.239326917014406,0.1,0.25,1.3120981036977049,7.395223487594346,2020
1639,0.08117892,20200925,-0.1043309033620487,0.0,0.095238,1.4031100249461292,7.363836742387391,2020
1640,0.05775446,20200928,-0.4285627920792123,0.216667,0.15,1.393125541982758,7.252851386295419,2020
1641,0.058090195,20200929,0.59816919081912,0.315789,0.315789,1.4966365809068596,7.0908668757484525,2020
1642,0.066151865,20200930,-0.1269987610750034,0.210526,0.052632,1.4285926380655765,7.098497705058268,2020
1643,0.05669425,20201009,2.5068903521657804,0.238095,0.14966,1.3912237047795228,7.288145718161681,2020
1644,0.051247798,20201012,3.054874725838608,0.283333,0.15,1.2538013930593417,7.253817429451537,2020
1645,0.06236085,20201013,0.3237606229052003,0.142857,0.047619,1.1781894789583187,7.113090789944483,2020
1646,0.04986436,20201014,-0.6696401865425416,0.285714,0.047619,1.1078545553480863,7.058074847442632,2020
1647,0.043038327,20201015,-0.4865737646112866,0.333333,0.2,0.9947975174980994,7.106622918783898,2020
1648,0.04764075,20201016,-0.2149590712652527,0.111111,0.166667,0.9768297554637424,6.939635451698141,2020
1649,0.048172075,20201019,-0.7603189681150813,0.264151,0.207547,1.0971920388850624,7.154743487367797,2020
1650,0.044801682,20201020,0.9186919412383476,0.434783,0.391304,1.0608159053835315,7.166986151057491,2020
1651,0.046086654,20201021,-0.6816960578334252,0.238095,0.190476,0.9978843976523591,7.148971558935645,2020
1652,0.045629956,20201022,-0.3934962677697551,0.181818,0.272727,0.968369282506886,7.139634296987577,2020
1653,0.048755713,20201023,-1.4686328320423492,0.1,0.15,0.9606024559101608,7.021454522792943,2020
1654,0.045011386,20201026,-0.2033266301801339,0.241379,0.189655,0.95342525589968,6.905762443488943,2020
1655,0.045690935,20201027,0.229976261577014,0.2,0.2,0.970274010527942,6.832493492231224,2020
1656,0.044146214,20201028,0.5475831553600763,0.086957,0.26087,0.9168429410968296,6.777662702518228,2020
1657,0.045112774,20201029,0.3922298895014942,0.238095,0.047619,0.8673449631715449,6.717863842650877,2020
1658,0.04612274,20201030,-1.9773085687754044,0.3,0.25,1.0072464376423025,6.977791501800954,2020
1659,0.04287442,20201102,0.4914947788327017,0.306452,0.145161,0.9720807070180196,7.918986667786281,2020
1660,0.04333309,20201103,1.4593041858046218,0.190476,0.190476,0.9100756918469995,7.902045094560842,2020
1661,0.040500913,20201104,0.326662955696233,0.238095,0.142857,0.813806735366546,7.880544304224822,2020
1662,0.03903474,20201105,1.635882934499855,0.095238,0.190476,0.7248669422120985,7.864578781786736,2020
1663,0.040540762,20201106,-0.4586622235887572,0.136364,0.227273,0.8167828069839448,7.83917965190741,2020
1664,0.039716586,20201109,2.067333385804204,0.224138,0.155172,0.7737878323911928,7.869632137359638,2020
1665,0.04216102,20201110,-0.7584823561086362,0.25,0.125,0.8667830891992365,7.771279157488768,2020
1666,0.039110366,20201111,-1.2431962975875122,0.304348,0.043478,0.8285617928001998,7.784634291939467,2020
1667,0.042760115,20201112,0.1720704241734427,0.130435,0.173913,0.893529493080449,7.748964368441631,2020
1668,0.0591172,20201113,-0.5955267482725679,0.045455,0.090909,0.9552639877586576,7.854560896503791,2020
1669,0.047056273,20201116,0.9986765678095866,0.169811,0.075472,0.861016516102081,7.8458219219927825,2020
1670,0.04006761,20201117,-0.5250382353786276,0.222222,0.166667,0.7754419459836036,7.784930115089374,2020
1671,0.03588771,20201118,-0.0208876938267321,0.304348,0.086957,0.7461810897234394,7.814950385293424,2020
1672,0.044685207,20201119,0.6003988212368583,0.210526,0.263158,0.8987787102560274,7.753923198768965,2020
1673,0.036878817,20201120,0.5356985203477382,0.190476,0.380952,0.8099035408040326,7.757624109939326,2020
1674,0.03899907,20201123,0.9202822503523,0.172414,0.155172,0.7258666089933045,7.724839796514639,2020
1675,0.038022425,20201124,-0.3282337098825527,0.277778,0.166667,0.7628070381276411,7.707449004747928,2020
1676,0.030842844,20201125,-1.4950255410920654,0.380952,0.190476,0.7929294486405,7.696810382569924,2020
1677,0.03835411,20201126,-0.1105421064406031,0.210526,0.315789,0.7675547117445796,7.708325625429256,2020
1678,0.038993288,20201127,0.6982357380214799,0.25,0.25,0.7428643158566974,7.71595825240567,2020
1679,0.042271856,20201130,-0.365183596645946,0.188679,0.207547,0.8147080988048285,7.506782349810931,2020
1680,0.039365776,20201201,1.8362283898191611,0.235294,0.176471,0.7363233919469945,7.531958242457216,2020
1681,0.038977545,20201202,0.0942783066787411,0.227273,0.181818,0.7087185192462374,7.573047997638958,2020
1682,0.040090166,20201203,-0.1403321050359229,0.285714,0.047619,0.7995596943289556,7.621665558562796,2020
1683,0.03911991,20201204,0.3046796481053437,0.047619,0.333333,0.8213198645908055,7.643413487424437,2020
1684,0.04172625,20201207,-0.5924102122656483,0.25,0.25,0.8059327742107032,7.574330129691933,2020
1685,0.036927383,20201208,-0.1206968126399421,0.166667,0.444444,0.9032929954690724,7.53417054793594,2020
1686,0.04009965,20201209,-1.5606963595497625,0.210526,0.368421,0.8789787311543852,7.598234717063653,2020
1687,0.04164491,20201210,0.0320772887812959,0.181818,0.227273,0.7863031604548377,7.624567034800648,2020
1688,0.040868435,20201211,-1.2700606238565726,0.210526,0.263158,0.764900025115161,7.624096922848487,2020
1689,0.039710518,20201216,0.9450929259931852,0.2,0.25,0.7892903901296529,8.565947265442347,2020
1690,0.041356873,20201217,1.1296493299214785,0.238095,0.238095,0.8695940414558676,8.582528904972781,2020
1691,0.03924097,20201218,-0.3307045625245086,0.263158,0.052632,0.7741426857598437,8.585762054908106,2020
1692,0.038613766,20201221,1.331089863559631,0.226415,0.150943,0.7969030503793996,8.60931370232589,2020
1693,0.041056275,20201222,-1.8641908363332127,0.166667,0.222222,0.830476859749133,8.57413979252541,2020
1694,0.04084708,20201223,0.8388180497018949,0.26087,0.173913,0.8976619787886133,8.565324505981518,2020
1695,0.043267246,20201224,-0.8336631890802804,0.105263,0.210526,0.9307186463276074,8.556578621404803,2020
1696,0.044047695,20201225,0.9333654119065172,0.2,0.2,0.9683150492818644,8.536347391891189,2020
1697,0.043222304,20201228,-0.0347921734562994,0.293103,0.189655,1.0045252268132407,8.523804726206887,2020
1698,0.05274941,20201229,-0.5357773382251296,0.142857,0.095238,1.019650856050164,8.562927951053599,2020
1699,0.039238837,20201230,1.2799291525934509,0.347826,0.173913,0.9877587023102266,8.56593503580831,2020
1700,0.060920283,20201231,1.7647514462487912,0.095238,0.047619,1.0569593429315127,8.627725387774392,2020
1701,0.05051007,20210104,1.6090299482251824,0.094595,0.175676,1.1034573296222083,9.865864921451772,2021
1702,0.055305637,20210105,1.1989214423253625,0.0,0.222222,1.0553264501390365,9.938316508586778,2021
1703,0.039103653,20210106,0.1841188373241209,0.25,0.2,0.963612134136324,9.965638787921026,2021
1704,0.046347614,20210107,0.491080432206048,0.368421,0.526316,0.9923878809428512,9.958343674140217,2021
1705,0.03916751,20210108,-0.2603427087614851,0.3,0.4,1.0825070283893945,10.018278794042814,2021
1706,0.04205327,20210111,-1.3427693656860806,0.185185,0.240741,0.9884400996652918,10.110785302512737,2021
1707,0.04253448,20210112,2.1714321596593145,0.157895,0.210526,0.9526426538425888,10.12177439804588,2021
1708,0.041395772,20210113,-0.662015753591072,0.2,0.15,0.9182662304992814,10.140298356300091,2021
1709,0.039385352,20210114,-1.3258700011090307,0.05,0.3,0.9108444841211764,10.11872680206497,2021
1710,0.03344334,20210115,0.0884152300586693,0.25,0.2,0.8426199009560947,10.290627545504393,2021
1711,0.033891086,20210118,1.3455593765449023,0.215686,0.176471,0.7765965653061551,10.205123471683336,2021
1712,0.032720473,20210119,-1.0646666027333662,0.210526,0.368421,0.7911163771241041,10.194335229401906,2021
1713,0.031083226,20210120,0.8479192422453874,0.263158,0.263158,0.7986895320753739,10.319363774588318,2021
1714,0.034131814,20210121,1.3841032838235456,0.263158,0.263158,0.8848113980061041,10.319209951000737,2021
1715,0.03342913,20210122,0.0105527447850528,0.315789,0.157895,0.9673642197932824,10.482072704374383,2021
1716,0.04162296,20210125,0.2835687193848635,0.22807,0.192982,1.0679002830009736,10.807304027584324,2021
1717,0.044115577,20210126,-1.876905200950263,0.157895,0.210526,1.0368021347987382,10.62045696687312,2021
1718,0.031672254,20210127,0.2503186137771562,0.333333,0.222222,1.0468081286564723,10.957850903974444,2021
1719,0.03640341,20210128,-2.41987266464303,0.315789,0.157895,1.1087518836099302,11.285340824153446,2021
1720,0.039719168,20210129,-0.8770906351407537,0.263158,0.263158,1.1325618626139906,11.233260295230858,2021
1721,0.036118645,20210201,0.9297784224926664,0.254545,0.327273,1.1130481274013737,11.9813160286718,2021
1722,0.044383187,20210202,1.312854581741596,0.210526,0.263158,1.2387530391005463,11.999593080490342,2021
1723,0.033845123,20210203,-0.6219570987528344,0.35,0.35,1.163403381159707,11.95636516703237,2021
1724,0.044404678,20210204,-0.8076901731429054,0.263158,0.210526,1.294276743031748,11.98015999099886,2021
1725,0.04363688,20210205,-0.5646888060049537,0.238095,0.238095,1.2610223735614832,12.11994859274183,2021
1726,0.046685122,20210208,1.316616197871512,0.214286,0.196429,1.2601010847741525,12.26236764126205,2021
1727,0.030088536,20210209,2.1699671998402392,0.444444,0.222222,1.3674246325004025,12.198409432944617,2021
1728,0.0641577,20210210,1.584475147531195,0.142857,0.142857,1.500567378846155,12.234468933721214,2021
1729,0.06804846,20210218,0.2030618024333463,0.18797,0.112782,1.6162552327129114,12.074573475564204,2021
1730,0.061283942,20210219,0.7893285052301247,0.222222,0.111111,1.508561498734696,12.197200318712282,2021
1731,0.040680632,20210222,-1.9017979421431577,0.350877,0.210526,1.4184991355456578,12.359760229255857,2021
1732,0.033019625,20210223,-0.40671454267589,0.391304,0.26087,1.3430498587365634,12.32155832868742,2021
1733,0.03704286,20210224,-1.9291903755673576,0.35,0.25,1.3501429296706633,12.392125905226338,2021
1734,0.044959858,20210225,0.0468009620073539,0.227273,0.318182,1.3527553343382226,12.476427807923017,2021
1735,0.06346776,20210226,-1.9589075443395496,0.047619,0.190476,1.4575537578838842,12.519512366891982,2021
1736,0.055821043,20210301,1.8884948979019711,0.262295,0.114754,1.4815990009372462,12.91219189006086,2021
1737,0.06863021,20210302,-1.0109405728277563,0.222222,0.055556,1.5126027449568769,13.039652628964252,2021
1738,0.053089842,20210303,1.6511848525255113,0.2,0.25,1.5471682633645123,13.087593446628688,2021
1739,0.07890612,20210304,-2.5671846340033833,0.176471,0.058824,1.6976743697718228,13.41125027698236,2021
1740,0.073030666,20210305,-0.0720437048035038,0.173913,0.086957,1.617790598935009,13.322184346208951,2021
1741,0.07333765,20210308,-2.8725891725744357,0.188679,0.056604,1.5447264988266871,13.274697115460848,2021
1742,0.04693427,20210309,-2.37437319481667,0.3,0.25,1.5492966175399725,13.310958806474146,2021
1743,0.054991987,20210310,0.0888069820117021,0.142857,0.285714,1.6177530196767294,13.28965195127031,2021
1744,0.055918455,20210311,2.450515763110772,0.263158,0.157895,1.5804727201706172,13.195738944241326,2021
1745,0.061523758,20210312,0.3095527951878063,0.227273,0.181818,1.711709923588297,13.171664425429046,2021
1746,0.058198243,20210315,-1.5917117108880996,0.125,0.285714,1.682293313678532,13.042931948762332,2021
1747,0.05363609,20210316,0.890472456411695,0.173913,0.304348,1.59954457155985,13.08604544555457,2021
1748,0.05082902,20210317,0.5123907663659111,0.238095,0.285714,1.5609442223895964,13.126751431586737,2021
1749,0.05630221,20210318,0.6503136834770107,0.142857,0.285714,1.6531072722623084,13.1821886598519,2021
1750,0.070634335,20210319,-1.8880568285488897,0.210526,0.105263,1.712639368524926,13.16614564953042,2021
1751,0.062294383,20210322,1.2388002599063477,0.241379,0.155172,1.7133852207904634,13.402550920186531,2021
1752,0.044822533,20210323,-1.0774666699704285,0.5,0.1,1.7584804261534894,13.24268837335512,2021
1753,0.057025142,20210324,-1.4568966905148195,0.190476,0.380952,1.8133306891683496,13.193715367106488,2021
1754,0.06085496,20210325,-0.017185650694218,0.35,0.15,1.8751237414989212,13.182283420055075,2021
1755,0.070310876,20210326,2.025101944164498,0.157895,0.210526,1.8971841855967564,13.13939620741775,2021
1756,0.05895487,20210329,0.1916268121466613,0.375,0.196429,1.9222388169420703,13.36305733812337,2021
1757,0.06524336,20210330,0.5017961695879869,0.25,0.3,2.0346566215646757,13.370503028340472,2021
1758,0.06828593,20210331,-0.5442039258159115,0.318182,0.181818,2.0994048737585675,13.718422269193898,2021
1759,0.067942,20210401,0.9938057466833294,0.111111,0.333333,2.072573700316612,13.683305830734264,2021
1760,0.059890967,20210402,0.6741241833256195,0.263158,0.421053,2.0281261281524494,13.65983799131768,2021
1761,0.057317995,20210406,0.0505946756850894,0.328571,0.3,1.9377133938392264,13.599179693593868,2021
1762,0.054637138,20210407,-0.329487872898182,0.315789,0.421053,1.915270427993896,13.771541266448889,2021
1763,0.0555478,20210408,-0.0045505081721519,0.166667,0.388889,1.7975781763977323,13.558991886263431,2021
1764,0.053289123,20210409,-0.9335718825408624,0.315789,0.263158,1.7815725806824063,13.596283140381116,2021
1765,0.061311696,20210412,-1.6955990162257129,0.298246,0.22807,1.9086055021545365,13.678804764159183,2021
1766,0.04713124,20210413,-0.2643514618537401,0.444444,0.333333,1.9264967134259536,13.857229349572387,2021
